26536435,looking,NN,look
26536435,back,RB,back
26536435,cyberpunk,NN,cyberpunk
26536435,blockbuster,NN,blockbust
26536435,matrix,NN,matrix
26536435,like,IN,like
26536435,time,NN,time
26536435,capsule,NN,capsul
26536435,culmination,NN,culmin
26536435,science,NN,scienc
26536435,fiction,NN,fiction
26536435,movies,NN,movi
26536435,90`s,CD,90`s
26536435,it`s,NN,it`
26536435,scenes,NN,scene
26536435,ideas,NN,idea
26536435,become,NN,becom
26536435,iconic,NN,icon
26536435,makes,VB,make
26536435,classic,JJ,classic
26536435,although,IN,although
26536435,importance,NN,import
26536435,rather,RB,rather
26536435,great,JJ,great
26536435,film,NN,film
26536435,matrix,NN,matrix
26536435,certainly,JJ,certain
26536435,technical,NN,technic
26536435,brilliance,NN,brillianc
26536435,huge,JJ,huge
26536435,effect,NN,effect
26536435,way,NN,way
26536435,action,NN,action
26536435,movies,NN,movi
26536435,filmed,NN,film
26536435,unlike,NN,unlik
26536435,deplorable,NN,deplor
26536435,shaky,NN,shaki
